timestamp,range,azimuth,elevation
20.7,49.58571613617227,2.0445574376371887,-0.02211474298132906
20.8,48.57077332173669,2.0269943477123413,-0.022017772516934252
20.9,47.5511874744118,2.00933728077282,-0.021904550882772517
21.0,46.52693425231606,1.9915867375544257,-0.021775149302324915
21.1,45.49814283863604,1.9737430232491502,-0.02162966371887329
21.2,44.46464689425892,1.9558045663357896,-0.021468132906109053
21.3,43.42693890947712,1.9377725169342523,-0.021290610905228765
21.4,42.38484132624456,1.9196479663718874,-0.021097227483065748
21.5,41.338491763718874,1.9014317140056522,-0.02088809370287241
21.6,40.28804566335789,1.8831242981329062,-0.02066335789667153
21.7,39.23344480868394,1.8647249697203558,-0.020423186709389094
21.8,38.175149302324915,1.8462341326244557,-0.020167661728298583
21.9,37.112971234132626,1.8276522876586738,-0.019896845353484133
22.0,36.047675094771234,1.8089808683935275,-0.019610814981423484
22.1,34.97896637188733,1.7902208571613617,-0.01930966371887329
22.2,33.90697203559213,1.7713747441180457,-0.01899345094771234
22.3,32.83183492518864,1.7524455743763718,-0.018662245611383187
22.4,31.75353105741081,1.7334347712341327,-0.01831613604437637
22.5,30.67205739345098,1.7143437637188733,-0.017955245611383186
22.6,29.587409419131652,1.6951739958045663,-0.01757966371887329
22.7,28.50000685957077,1.6759267509477123,-0.01718950249514697
22.8,27.409389094771234,1.656604082236281,-0.016784850697675096
22.9,26.315555066907712,1.6372085716136173,-0.01636585550669077
23.0,25.218501857651586,1.6177430232491502,-0.015932590522876587
23.1,24.118237072516934,1.5982085716136173,-0.015485050820395562
23.2,23.01478132906109,1.578607733217367,-0.015023321736690772
23.3,21.90814981423484,1.558941629858349,-0.01454748306574108
23.4,20.800508203955623,1.5392116631855219,-0.014057612140056522
23.5,19.68748306574108,1.5194189405623628,-0.013553813589667153
23.6,18.572886360443765,1.4995647966371888,-0.013036186414449331
23.7,17.454550882772517,1.4796503578950249,-0.012504850697675095
23.8,16.332338271701416,1.459676617227483,-0.011959896081498142
23.9,15.20697203559213,1.439644493309229,-0.011401416796637189
24.0,14.078491763718873,1.4195551913160647,-0.010829502495146971
24.1,12.946894056236282,1.399410237721867,-0.010244252316064724
24.2,11.812201389803871,1.3792116631855219,-0.009645747683935275
24.3,10.674302324915019,1.3589608149814234,-0.009034085050820396
24.4,9.533217366907712,1.3386584218670938,-0.008409389094771235
24.5,8.388970701867094,1.318305943763719,-0.007771782633092289
24.6,7.241519782872407,1.297904675402919,-0.007121395562362811
24.7,6.090869389094771,1.277456113831867,-0.00645834925188636
24.8,4.937028765867375,1.2569612019485834,-0.005782772516934252
24.9,3.780053806574108,1.2364203558819584,-0.005094771234132624
25.0,85.24252316064724,1.715842186709389,0.5054425623628113
25.1,-1.379201886168133,1.1952287658673755,-0.0036986520336281126
25.2,-2.5401886168132906,1.174561138318671,-0.0030018576515867375
25.3,-3.703196637188733,1.1538520336281125,-0.0022934509477123413
25.4,-4.868165074811792,1.1331018576515867,-0.0015735398246496796
25.5,-6.035118045663358,1.1123105741080868,-0.0008422456113831867
25.6,-7.204085050820396,1.091478132906109,-0.00010000348413262446
25.7,-8.375082039556236,1.0706044376371888,-6.421049750485303e-05
25.8,-9.548149814234841,1.049689408603688,-0.0008390947712341326
25.9,-10.72332173669077,1.028733092289667,-0.001623813589667153
26.0,-11.899434771234133,1.0077353982464968,-0.0024183492518863604
26.1,-13.078641444933093,0.9866965158673755,-0.0032221617282985835
26.2,-14.260905228765867,0.9656162985834841,-0.004035245611383187
26.3,-15.445245611383187,0.9444949179604438,-0.004857483065741081
26.4,-16.63168132906109,0.9233321736690771,-0.005688555066907712
26.5,-17.82025350320345,0.9021281125255882,-0.00652834925188636
26.6,-19.01098829298133,0.8808827725169342,-0.007376642103328471
26.7,-20.203879800952026,0.8595960443763719,-0.00823331867093891
26.8,-21.398909477123413,0.8382675094771234,-0.009098253503203956
26.9,-22.596064724188733,0.8168971275924724,-0.009971347966371887
27.0,-23.795324905228767,0.7954849491796044,-0.01085248306574108
27.1,-24.99667153062363,0.7740308683935276,-0.011741519782872407
27.2,-26.19904797430155,0.7525350320395562,-0.01263831867093891
27.3,-27.404550882772517,0.7310006859570773,-0.013542750485302325
27.4,-28.611138318670938,0.7094249697203559,-0.014454719227179664
27.5,-29.820857161361723,0.6878077332173669,-0.015374108086839352
27.6,-31.032624455747684,0.6661489405623628,-0.016300835050820396
27.7,-32.24640161474412,0.6444485834841326,-0.017234796637188733
27.8,-33.46215855506691,0.6227065842186709,-0.01817585550669077
